Violin
1.05661;0.922136;0.734688;1.94079;-1.90134;-2.01608;-1.68127;2.13184;0.597392;0.368197;0.0469258;0.233892;
1.01176;1.2416;0.791769;1.45537;-1.92366;-1.98691;-1.71554;2.062;0.600261;0.395466;0.0165184;0.0649369;
1.0261;1.28311;0.795303;1.43345;-1.92804;-2.00423;-1.71693;2.06443;0.598569;0.393306;0.0290433;0.0443921;
1.01889;1.31312;0.813174;1.44878;-1.92963;-2.0364;-1.71905;2.07312;0.595923;0.382272;0.0357371;0.0855091;
1.01889;1.31312;0.813174;1.44878;-1.92963;-2.0364;-1.71905;2.07312;0.595923;0.382272;0.0357371;0.0855091;
1.00255;1.30956;0.830841;1.47232;-1.93016;-2.04901;-1.72275;2.08323;0.59519;0.37898;0.0287146;0.100791;
1.00306;1.16005;0.83892;1.65105;-1.93205;-2.05289;-1.72413;2.11746;0.593728;0.378931;0.0312982;0.151299;
0.99999;1.19067;0.849187;1.65543;-1.93319;-2.06373;-1.72635;2.11862;0.592372;0.37336;0.0264947;0.133788;
1.00034;1.16151;0.856478;1.71692;-1.93336;-2.06614;-1.72671;2.12799;0.590825;0.372957;0.0289855;0.170319;
1.00317;1.14386;0.863462;1.75239;-1.93454;-2.0741;-1.7267;2.13454;0.589562;0.371162;0.0265006;0.144055;
1.00843;1.1089;0.868755;1.80141;-1.93649;-2.08181;-1.72646;2.14526;0.588456;0.369369;0.0265747;0.153732;
1.01117;1.04186;0.875172;1.86602;-1.93766;-2.0822;-1.72631;2.15972;0.587293;0.372743;0.0261334;0.141667;
1.03399;1.00472;0.86555;1.88723;-1.93754;-2.1109;-1.7231;2.1633;0.586522;0.365199;0.0240931;0.158422;
1.02375;0.988345;0.880012;1.91214;-1.93976;-2.11811;-1.72585;2.17089;0.586081;0.365917;0.0211048;0.149388;
1.0186;0.924346;0.883809;1.96548;-1.93922;-2.11897;-1.72608;2.17278;0.585564;0.372191;0.0137255;0.15495;
1.0118;0.930218;0.886504;1.95782;-1.93811;-2.06531;-1.72727;2.17248;0.585256;0.39714;0.00985787;0.256034;
1.00765;0.931866;0.889311;1.95659;-1.9376;-2.06727;-1.72702;2.17263;0.585266;0.397401;0.00643006;0.22186;
0.997696;0.924329;0.892538;1.9558;-1.93541;-2.07037;-1.72726;2.17231;0.585732;0.398138;0.00833491;0.174309;
0.99327;0.899979;0.895956;1.94909;-1.93594;-2.1158;-1.72798;2.17159;0.58569;0.371782;0.0174232;0.189927;
0.993407;0.888994;0.890216;1.94604;-1.93601;-2.10594;-1.72753;2.17076;0.58695;0.373076;0.0268552;0.198152;
0.999808;0.886323;0.876287;1.93314;-1.93743;-2.09404;-1.72728;2.16618;0.588282;0.37355;0.0408303;0.208302;
1.00607;0.879118;0.863429;1.92078;-1.93857;-2.07993;-1.7267;2.16006;0.589329;0.375744;0.0505355;0.0648414;
1.04431;0.883313;0.838324;1.89571;-1.94017;-2.06741;-1.72725;2.14937;0.5913;0.375095;0.0597239;0.0982872;
1.03174;0.90215;0.836725;1.856;-1.9393;-2.05465;-1.72855;2.13715;0.591932;0.376339;0.0635897;0.125494;
1.03458;1.08848;0.821306;1.65175;-1.94002;-2.04415;-1.72721;2.10038;0.594006;0.378743;0.0628388;0.15824;
1.04083;1.0891;0.805555;1.63876;-1.94192;-2.01898;-1.72738;2.09796;0.594771;0.385629;0.0563918;0.15194;
1.04061;1.08616;0.794882;1.58361;-1.9417;-2.04885;-1.72788;2.0842;0.594852;0.367931;0.0476528;0.323121;
1.03798;1.07844;0.772453;1.45981;-1.94248;2.0653;-1.73159;2.0658;0.595051;0.338246;0.0151649;0.550943;
1.05571;1.30662;0.770132;1.46621;-1.94824;-2.0276;-1.73133;2.07311;0.593252;0.37267;0.0141296;0.150007;
1.04753;1.13233;0.769001;1.7933;-1.95309;-2.0741;-1.74266;2.12373;0.588978;0.368886;0.0133368;0.243593;
1.07332;1.06895;0.799505;1.9106;-1.95433;-2.07187;-1.72705;2.16036;0.584472;0.375143;0.0106207;0.182161;
1.07732;1.34564;0.754947;1.38638;-1.95755;-1.9701;-1.73247;2.06477;0.594201;0.382741;0.0172472;0.137651;
1.07729;1.28776;0.755479;1.4529;-1.9603;-1.97054;-1.7362;2.06843;0.594261;0.381617;0.013695;0.172705;
1.12759;1.25609;0.751312;1.53563;-1.95808;-1.98231;-1.7187;2.08125;0.590824;0.373566;0.0113046;0.202632;
1.12759;1.25609;0.751312;1.53563;-1.95808;-1.98231;-1.7187;2.08125;0.590824;0.373566;0.0113046;0.202632;
1.12759;1.25609;0.751312;1.53563;-1.95808;-1.98231;-1.7187;2.08125;0.590824;0.373566;0.0113046;0.202632;
