Drums
1.466;1.25606;0.789273;0.913933;-1.40086;1.25231;-1.62074;1.4953;0.369765;0.37294;0.260847;0.209841;
1.26431;1.43038;0.898914;0.890561;-1.22517;1.33536;-1.49416;1.58442;0.371303;0.364001;0.292781;0.256842;
1.25547;1.36332;0.900962;0.841683;-1.13724;1.40228;-1.48858;1.40925;0.349613;0.358888;0.112344;0.0696276;
1.62947;1.17654;0.857975;0.788857;-1.44956;1.13085;-1.48322;1.4482;0.317116;0.375737;0.32211;0.135274;
1.3025;1.37404;0.866313;0.95135;-1.16288;1.38849;-1.47767;1.37036;0.340182;0.337144;0.286791;0.2297;
1.13389;1.54046;0.928303;0.932574;-1.04759;1.49533;-1.4805;1.37437;0.35914;0.342028;0.171039;0.127255;
1.22816;1.46163;0.850359;0.928104;-1.1331;1.46816;-1.48757;1.39679;0.368516;0.337646;0.187532;0.273041;
1.23187;1.52374;0.854521;0.943847;-1.14392;1.51811;-1.48747;1.40189;0.365505;0.338338;0.122416;0.229625;
1.28043;1.57718;0.855747;0.988001;-1.18368;1.53852;-1.49514;1.40453;0.360405;0.339059;0.104805;0.159637;
1.35409;1.5784;0.853225;0.973984;-1.24329;1.5302;-1.49571;1.40089;0.351992;0.338984;0.158746;0.0875882;
1.5526;1.52058;0.75093;1.21347;-1.40713;1.42035;-1.4988;1.34645;0.33932;0.34046;0.339436;0.155016;
1.5526;1.52058;0.75093;1.21347;-1.40713;1.42035;-1.4988;1.34645;0.33932;0.34046;0.339436;0.155016;
1.65181;1.44444;0.728481;1.2307;-1.48594;1.34648;-1.4943;1.56788;0.334421;0.345461;0.374429;0.218323;
1.70999;1.70779;0.736299;0.639112;-1.54762;1.28068;-1.4845;1.8357;0.332765;0.347069;0.363846;0.28394;
1.74303;1.65805;0.761066;0.660356;-1.58211;1.24139;-1.46059;1.83639;0.332858;0.350307;0.208751;0.207366;
1.75733;1.62115;0.744957;0.686684;-1.58321;1.23621;-1.44964;1.84157;0.335764;0.351193;0.121526;0.135513;
1.72636;1.59306;0.74784;0.723159;-1.55628;1.26666;-1.43582;1.83878;0.339435;0.348736;0.0845818;0.0986775;
1.60271;1.592;0.781565;0.715585;-1.49006;1.32398;-1.44722;1.82644;0.342628;0.34279;0.115379;0.12388;
1.49806;1.59284;0.702705;0.769814;-1.39911;1.40169;-1.46224;1.8003;0.351697;0.339511;0.218435;0.196933;
1.37624;1.53268;0.731086;0.855047;-1.30312;1.48137;-1.50002;1.67974;0.359609;0.339463;0.304648;0.244925;
1.29571;1.57956;0.720613;0.87264;-1.23683;1.53845;-1.49907;1.6716;0.367077;0.337481;0.319559;0.24295;
1.26314;1.68718;0.768458;0.841051;-1.20615;1.59004;-1.48967;1.59445;0.366074;0.339807;0.262548;0.208028;
1.26635;1.67951;0.752727;0.827375;-1.22229;1.61469;-1.49257;1.69585;0.360505;0.343691;0.176703;0.15127;
1.37244;1.65157;0.770743;0.825704;-1.26338;1.60112;-1.50361;1.70209;0.349709;0.345324;0.153578;0.104674;
1.44727;1.65341;0.797556;0.839078;-1.33596;1.54976;-1.51049;1.55126;0.341398;0.350788;0.187826;0.118286;
1.49809;1.60596;0.78221;0.843718;-1.3972;1.53363;-1.49698;1.55882;0.348929;0.355109;0.23355;0.261945;
1.54073;1.52741;0.757127;0.861066;-1.47462;1.45786;-1.51036;1.53693;0.335344;0.362393;0.290998;0.323765;
1.63897;1.52709;0.658009;0.928338;-1.40814;1.44516;-1.47748;1.5976;0.324063;0.337188;0.240718;0.228675;
1.74308;1.20469;0.643453;1.0797;-1.47759;1.34637;-1.47316;1.53165;0.318625;0.341383;0.251235;0.292938;
1.76097;1.38753;0.730733;0.812368;-1.52562;1.26574;-1.47667;1.55843;0.314057;0.345463;0.220899;0.304542;
1.78905;1.36039;0.734199;0.73578;-1.5444;1.2201;-1.48079;1.55204;0.31156;0.347864;0.157404;0.260076;
1.77074;1.32677;0.774049;0.7918;-1.52415;1.21657;-1.47176;1.54738;0.31187;0.346895;0.110035;0.181886;
1.72975;1.36707;0.76852;0.794327;-1.45614;1.24895;-1.45875;1.54697;0.309476;0.340408;0.124504;0.151321;
1.72975;1.36707;0.76852;0.794327;-1.45614;1.24895;-1.45875;1.54697;0.309476;0.340408;0.124504;0.151321;
1.60063;1.4206;0.803897;0.825996;-1.36611;1.30643;-1.4563;1.5512;0.319521;0.334944;0.202366;0.173896;
1.49374;1.51435;0.778472;0.790871;-1.2862;1.39122;-1.47317;1.56659;0.330266;0.325703;0.274179;0.248009;
1.38107;1.57606;0.780035;0.817355;-1.21697;1.48365;-1.47079;1.56227;0.337844;0.318555;0.296001;0.289684;
1.3131;1.80211;0.80651;1.01784;-1.19071;1.56079;-1.49123;1.33123;0.341569;0.317208;0.252928;0.288371;
1.37139;1.84637;0.718235;1.05087;-1.20052;1.60778;-1.50512;1.32916;0.339877;0.315574;0.176266;0.234418;
1.45337;1.87709;0.654179;1.09037;-1.23479;1.64397;-1.50688;1.31743;0.332892;0.319163;0.126824;0.206841;
1.47244;1.57795;0.804571;1.01537;-1.28899;1.59252;-1.52064;1.49569;0.324013;0.321284;0.127634;0.188725;
1.58928;1.48438;0.750535;0.98933;-1.35607;1.50781;-1.51715;1.52542;0.316158;0.323151;0.178264;0.235796;
1.71306;1.38936;0.715494;0.936376;-1.43309;1.41359;-1.52572;1.56151;0.30843;0.330244;0.218055;0.270349;
1.82161;1.21876;0.728192;0.965327;-1.54974;1.24813;-1.53069;1.54801;0.308751;0.336961;0.276308;0.39996;
1.82161;1.21876;0.728192;0.965327;-1.54974;1.24813;-1.53069;1.54801;0.308751;0.336961;0.276308;0.39996;
1.84518;1.17829;0.720914;0.975218;-1.57017;1.20546;-1.52743;1.54059;0.310963;0.338894;0.226649;0.355651;
1.82025;1.19002;0.730602;0.972981;-1.55656;1.20322;-1.52663;1.53822;0.315095;0.337602;0.168086;0.261641;
1.75723;1.22416;0.74288;0.970685;-1.51149;1.23545;-1.52335;1.53584;0.322352;0.330279;0.101011;0.119122;
1.40855;1.49362;0.77365;1.00057;-1.22376;1.55684;-1.51751;1.53983;0.343944;0.311831;0.251409;0.290545;
1.35665;1.63778;0.759796;0.88473;-1.33239;1.58652;-1.51138;1.4717;0.367496;0.338212;0.36087;0.389954;
1.25853;1.77218;0.773643;0.948797;-1.28209;1.70627;-1.50972;1.44708;0.369751;0.337798;0.354157;0.448976;
1.45359;1.71357;0.735629;0.965085;-1.36523;1.66551;-1.50601;1.44228;0.343056;0.340846;0.405573;0.403263;
1.45359;1.71357;0.735629;0.965085;-1.36523;1.66551;-1.50601;1.44228;0.343056;0.340846;0.405573;0.403263;
1.58578;1.62673;0.733687;0.959807;-1.43332;1.59154;-1.49094;1.44365;0.331056;0.347752;0.302025;0.272598;
1.58578;1.62673;0.733687;0.959807;-1.43332;1.59154;-1.49094;1.44365;0.331056;0.347752;0.302025;0.272598;
1.79779;1.38617;0.729048;0.902702;-1.58583;1.36919;-1.47794;1.61162;0.313557;0.356128;0.411763;0.398211;
1.79779;1.38617;0.729048;0.902702;-1.58583;1.36919;-1.47794;1.61162;0.313557;0.356128;0.411763;0.398211;
1.83983;1.31233;0.739376;0.910211;-1.64005;1.3013;-1.47746;1.61659;0.312968;0.363245;0.325713;0.440658;
1.83983;1.31233;0.739376;0.910211;-1.64005;1.3013;-1.47746;1.61659;0.312968;0.363245;0.325713;0.440658;
1.82789;1.28546;0.739039;0.917331;-1.64258;1.3109;-1.47413;1.52437;0.320289;0.356013;0.266761;0.38123;
1.78783;1.39085;0.727765;0.896555;-1.59121;1.38014;-1.47287;1.52177;0.326352;0.345559;0.147649;0.209939;
1.70124;1.50686;0.722317;0.886341;-1.51949;1.47564;-1.4724;1.52183;0.337162;0.335971;0.182018;0.235282;
1.58109;1.58822;0.736688;0.889339;-1.44399;1.58012;-1.47856;1.61026;0.350816;0.327163;0.251493;0.324381;
1.48289;1.75792;0.750444;0.976972;-1.3898;1.6894;-1.48243;1.44951;0.361292;0.326364;0.273852;0.355943;
1.45605;1.98779;0.752445;1.05309;-1.38156;1.75762;-1.4803;1.36097;0.362626;0.324816;0.215455;0.319899;
1.51343;2.00898;0.74339;1.05449;-1.41264;1.79219;-1.48061;1.38701;0.353775;0.322626;0.163766;0.239431;
1.62686;1.94865;0.73618;1.10163;-1.47415;1.78976;-1.48275;1.37551;0.341358;0.323446;0.160448;0.132855;
1.75283;1.89211;0.738112;1.05908;-1.54925;1.77228;-1.48604;1.40293;0.32929;0.330163;0.218749;0.129156;
1.85844;1.70563;0.769702;1.07321;-1.62362;1.69529;-1.4767;1.49932;0.320891;0.330244;0.25843;0.176366;
1.96869;1.58193;0.78557;1.00124;-1.68885;1.57649;-1.4661;1.54662;0.311632;0.333795;0.257663;0.29646;
2.05193;1.45488;0.814724;0.933408;-1.73512;1.43194;-1.45272;1.58088;0.309716;0.337695;0.225144;0.385636;
2.08293;1.37493;0.836571;0.905426;-1.75254;1.34073;-1.44761;1.59403;0.310532;0.347213;0.165084;0.405354;
2.07202;1.25524;0.803635;0.930614;-1.73361;1.29281;-1.44586;1.52763;0.309739;0.350585;0.112785;0.325122;
2.00395;1.28046;0.783832;0.907639;-1.67166;1.30112;-1.45761;1.52552;0.321476;0.347061;0.140281;0.178129;
1.89504;1.33108;0.747933;0.901478;-1.58587;1.34662;-1.47541;1.52457;0.331217;0.341493;0.21838;0.126265;
1.78233;1.41089;0.724184;0.868277;-1.48752;1.41381;-1.4898;1.52873;0.343597;0.33881;0.317521;0.14965;
1.42011;1.71418;0.69833;0.891764;-1.32573;1.68507;-1.56193;1.49439;0.388373;0.346784;0.183434;0.246288;
1.22374;1.72878;0.920819;0.687803;-1.3096;1.66536;-1.56379;1.55287;0.395095;0.376774;0.472459;0.430121;
1.52166;1.39112;0.896007;0.768413;-1.51374;1.40463;-1.63435;1.57352;0.369099;0.389992;0.548191;0.578038;
1.60559;1.30456;0.870792;0.744779;-1.56156;1.33593;-1.61749;1.57044;0.358908;0.397694;0.513525;0.5509;
1.60559;1.30456;0.870792;0.744779;-1.56156;1.33593;-1.61749;1.57044;0.358908;0.397694;0.513525;0.5509;
1.64611;1.2008;0.922033;0.809419;-1.58502;1.30224;-1.56552;1.56112;0.352315;0.39747;0.478739;0.518289;
1.62093;1.21008;0.923047;0.799416;-1.56988;1.31179;-1.55362;1.55798;0.350184;0.394356;0.188109;0.177843;
1.54374;1.31254;0.942015;0.749111;-1.52998;1.35457;-1.58701;1.55788;0.35512;0.391257;0.14796;0.142198;
1.4328;1.38623;0.899551;0.725825;-1.45285;1.40947;-1.58716;1.56358;0.367482;0.38802;0.179596;0.163601;
1.32567;1.44419;0.887208;0.71873;-1.36499;1.47247;-1.57727;1.55724;0.380445;0.384396;0.251165;0.217856;
1.1815;1.58184;0.923345;0.669043;-1.27416;1.53773;-1.52878;1.54638;0.388884;0.380863;0.32035;0.240946;
1.03987;1.63889;0.9739;0.671683;-1.20784;1.59044;-1.47877;1.62436;0.396147;0.380089;0.317975;0.234806;
1.01175;1.64944;0.965032;0.690161;-1.18182;1.61362;-1.47501;1.62708;0.399762;0.379812;0.243027;0.190349;
1.01175;1.64944;0.965032;0.690161;-1.18182;1.61362;-1.47501;1.62708;0.399762;0.379812;0.243027;0.190349;
1.05091;1.63702;0.964331;0.722968;-1.19021;1.61227;-1.47616;1.62021;0.394089;0.378126;0.157279;0.124643;
1.1381;1.59468;0.961257;0.73683;-1.23186;1.58023;-1.48414;1.6242;0.386533;0.382391;0.135764;0.102349;
1.22719;1.5603;0.945873;0.69298;-1.29224;1.51332;-1.49478;1.66768;0.376887;0.387212;0.187075;0.152158;
1.31274;1.4214;0.925672;0.735854;-1.35332;1.4231;-1.5241;1.55927;0.368071;0.393819;0.242386;0.25214;
1.58798;1.21551;0.828554;0.784636;-1.51839;1.25366;-1.65038;1.55143;0.353997;0.400896;0.387084;0.425966;
1.58798;1.21551;0.828554;0.784636;-1.51839;1.25366;-1.65038;1.55143;0.353997;0.400896;0.387084;0.425966;
1.57242;1.23546;0.817235;0.785771;-1.5112;1.26839;-1.64933;1.55256;0.354396;0.396131;0.30725;0.363305;
1.51236;1.28907;0.800365;0.778664;-1.47172;1.30937;-1.6532;1.55286;0.359394;0.388229;0.26895;0.306757;
1.18243;1.47685;0.976539;0.770904;-1.31282;1.44701;-1.50439;1.54846;0.38357;0.376315;0.252732;0.24017;
1.18243;1.47685;0.976539;0.770904;-1.31282;1.44701;-1.50439;1.54846;0.38357;0.376315;0.252732;0.24017;
1.09279;1.5752;0.969822;0.755662;-1.23274;1.51797;-1.50134;1.53009;0.388062;0.372349;0.307231;0.266831;
1.03953;1.63078;0.966697;0.749119;-1.1856;1.56945;-1.49703;1.61982;0.388851;0.36962;0.271508;0.243094;
1.05678;1.65308;0.959614;0.764147;-1.18322;1.59941;-1.49624;1.61217;0.383778;0.368866;0.183938;0.187925;
1.11767;1.63756;0.951397;0.773297;-1.21477;1.59148;-1.49533;1.61159;0.375836;0.369372;0.137756;0.112365;
1.24686;1.6383;0.919728;0.771785;-1.26572;1.55267;-1.5078;1.5015;0.365259;0.370636;0.158771;0.0984826;
1.35764;1.55731;0.897643;0.770785;-1.33492;1.48165;-1.51659;1.50242;0.352689;0.374112;0.232944;0.151145;
1.47818;1.42916;0.875497;0.780714;-1.41534;1.38502;-1.51318;1.52114;0.34308;0.380515;0.27938;0.262294;
1.647;1.3782;0.932546;0.794188;-1.56374;1.3351;-1.42039;1.54207;0.335318;0.370195;0.0962865;0.140687;
